,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography_Germany,Geography_Spain,Gender_Male,Retirement,EstimatedSalary / Age,CreditScore / Age,NumOfProducts / Tenure,EstimatedSalary / CreditScore,EstimatedSalary / Balance,EstimatedSalary / Tenure,EstimatedSalary / NumOfProducts,CreditScore / Tenure,Exited
7551,4.0,2.0,2.0,133968.96,2.0,1.0,0.0,148689.65,0.0,0.0,0.0,0.0,4018.639189189189,16.91891891891892,0.6666666666666666,237.52340255591054,1.109873064080933,49563.21666666667,74344.825,208.66666666666666,0
7552,4.0,5.0,9.0,126534.6,1.0,1.0,1.0,39789.62,0.0,1.0,1.0,1.0,523.5476315789474,8.368421052631579,0.1,62.56229559748428,0.3144539560408296,3978.9620000000004,39789.62,63.6,0
7553,5.0,2.0,8.0,0.0,1.0,1.0,1.0,165162.4,0.0,1.0,0.0,0.0,4718.925714285714,20.542857142857144,0.1111111111111111,229.71126564673156,165162.4,18351.377777777776,165162.4,79.88888888888889,0
7554,5.0,1.0,6.0,87609.68,2.0,0.0,0.0,137674.55,0.0,1.0,1.0,0.0,4589.151666666667,23.533333333333335,0.2857142857142857,195.00644475920677,1.571435697109074,19667.792857142857,68837.275,100.85714285714286,1
7555,5.0,3.0,3.0,0.0,2.0,1.0,0.0,101371.72,0.0,1.0,1.0,0.0,2472.480975609756,17.829268292682926,0.5,138.67540355677156,101371.72,25342.93,50685.86,182.75,0
7556,5.0,3.0,3.0,0.0,3.0,1.0,1.0,65066.48,0.0,1.0,1.0,0.0,1327.8873469387756,15.061224489795919,0.75,88.1659620596206,65066.48,16266.62,21688.826666666668,184.5,1
7557,2.0,2.0,9.0,0.0,2.0,1.0,0.0,107876.91,0.0,0.0,1.0,0.0,3172.850294117647,12.529411764705882,0.2,253.23218309859155,107876.91,10787.691,53938.455,42.6,0
7558,4.0,2.0,0.0,108960.0,2.0,1.0,0.0,111180.3,0.0,1.0,0.0,0.0,3088.3416666666667,17.27777777777778,2.0,178.74646302250804,1.020367838033792,111180.3,55590.15,622.0,1
7559,5.0,1.0,2.0,0.0,2.0,1.0,0.0,115650.63,0.0,1.0,0.0,0.0,3855.021,23.366666666666667,0.6666666666666666,164.97950071326676,115650.63,38550.21,57825.315,233.66666666666666,0
7560,3.0,4.0,6.0,144953.31,1.0,1.0,1.0,165035.17,0.0,0.0,1.0,0.0,3235.9837254901963,10.03921568627451,0.14285714285714285,322.33431640625,1.1385323416737316,23576.45285714286,165035.17,73.14285714285714,0
7561,4.0,3.0,4.0,103544.88,2.0,1.0,0.0,193746.55,0.0,0.0,1.0,0.0,4725.525609756097,15.487804878048781,0.4,305.1126771653543,1.8711179044496988,38749.31,96873.275,127.0,0
7562,5.0,2.0,6.0,0.0,1.0,1.0,0.0,58458.26,0.0,0.0,1.0,0.0,1771.4624242424243,20.757575757575758,0.14285714285714285,85.34052554744525,58458.26,8351.18,58458.26,97.85714285714286,0
7563,4.0,4.0,7.0,0.0,2.0,0.0,1.0,52332.85,0.0,0.0,1.0,0.0,987.4122641509433,11.49056603773585,0.25,85.9324302134647,52332.85,6541.60625,26166.425,76.125,0
7564,3.0,2.0,1.0,101487.18,1.0,1.0,1.0,75959.1,1.0,0.0,1.0,0.0,1998.9236842105265,15.736842105263158,0.5,127.02190635451505,0.7484526769521338,37979.55,75959.1,299.0,1
7565,5.0,4.0,10.0,105355.81,1.0,1.0,0.0,123.07,0.0,0.0,1.0,0.0,2.3667307692307693,13.615384615384615,0.09090909090909091,0.1738276836158192,0.0011681257243836445,11.188181818181818,123.07,64.36363636363636,1
7566,3.0,2.0,4.0,77967.5,1.0,1.0,0.0,167066.95,0.0,1.0,1.0,0.0,4640.748611111111,15.944444444444445,0.2,291.05740418118467,2.142749315428667,33413.39,167066.95,114.8,1
7567,4.0,3.0,5.0,0.0,4.0,0.0,0.0,117572.59,0.0,0.0,1.0,0.0,2672.104318181818,14.295454545454545,0.6666666666666666,186.91985691573927,117572.59,19595.431666666667,29393.1475,104.83333333333333,1
7568,2.0,4.0,4.0,0.0,2.0,1.0,1.0,7166.71,0.0,1.0,0.0,0.0,132.71685185185186,7.814814814814815,0.4,16.982725118483412,7166.71,1433.342,3583.355,84.4,0
7569,4.0,1.0,8.0,120047.77,1.0,1.0,1.0,137173.39,0.0,1.0,1.0,0.0,4899.049642857143,23.428571428571427,0.1111111111111111,209.10577743902442,1.1426471924701938,15241.48777777778,137173.39,72.88888888888889,0
7570,5.0,2.0,7.0,175464.85,3.0,1.0,0.0,116442.42,0.0,0.0,1.0,0.0,3638.825625,21.78125,0.375,167.0622955523673,0.6636187041524034,14555.3025,38814.14,87.125,1
7571,5.0,4.0,8.0,79475.3,3.0,1.0,1.0,32421.32,0.0,0.0,1.0,0.0,623.4869230769231,13.807692307692308,0.3333333333333333,45.1550417827298,0.40793695730676943,3602.3688888888887,10807.106666666667,79.77777777777777,1
7572,3.0,2.0,8.0,167735.69,2.0,0.0,1.0,104665.79,1.0,0.0,1.0,0.0,2828.805135135135,15.837837837837839,0.2222222222222222,178.61056313993174,0.6239886455372405,11629.532222222222,52332.895,65.11111111111111,0
7573,2.0,2.0,8.0,0.0,2.0,1.0,0.0,44215.86,0.0,1.0,0.0,0.0,1195.0232432432433,13.0,0.2222222222222222,91.92486486486487,44215.86,4912.873333333333,22107.93,53.44444444444444,0
7574,5.0,2.0,1.0,74385.98,1.0,1.0,0.0,20164.47,0.0,0.0,0.0,0.0,611.0445454545455,22.696969696969695,0.5,26.92185580774366,0.2710752607512767,10082.235,20164.47,374.5,0
7575,3.0,3.0,5.0,94754.0,1.0,1.0,1.0,26691.31,1.0,0.0,1.0,0.0,544.720612244898,11.448979591836734,0.16666666666666666,47.5780926916221,0.28168761542926496,4448.551666666667,26691.31,93.5,0
7576,5.0,1.0,4.0,0.0,1.0,0.0,1.0,107955.67,0.0,1.0,1.0,0.0,3998.3581481481483,25.037037037037038,0.2,159.69773668639053,107955.67,21591.134,107955.67,135.2,0
7577,4.0,3.0,3.0,86920.86,1.0,1.0,1.0,150048.37,1.0,0.0,1.0,0.0,3489.4969767441858,14.30232558139535,0.25,243.98108943089431,1.7262443532616536,37512.0925,150048.37,153.75,0
7578,3.0,2.0,1.0,132077.48,2.0,1.0,0.0,192255.15,0.0,0.0,0.0,0.0,4929.619230769231,14.923076923076923,1.0,330.3353092783505,1.4556129810094725,96127.575,96127.575,291.0,0
7579,4.0,2.0,10.0,127847.86,1.0,0.0,0.0,173245.68,0.0,0.0,1.0,0.0,4331.142,15.025,0.09090909090909091,288.2623627287853,1.355081930335554,15749.607272727271,173245.68,54.63636363636363,0
7580,5.0,2.0,3.0,0.0,1.0,0.0,1.0,121457.88,0.0,0.0,1.0,0.0,3572.2905882352943,20.823529411764707,0.25,171.5506779661017,121457.88,30364.47,121457.88,177.0,1
7581,5.0,3.0,9.0,176702.36,2.0,1.0,1.0,104804.74,1.0,0.0,1.0,0.0,2495.3509523809525,16.857142857142858,0.2,148.02929378531076,0.5931111892835542,10480.474,52402.37,70.8,0
7582,6.0,2.0,10.0,83555.58,1.0,0.0,0.0,69767.14,1.0,0.0,0.0,0.0,2114.1557575757574,24.151515151515152,0.09090909090909091,87.53718946047678,0.8349688318980982,6342.467272727273,69767.14,72.45454545454545,0
7583,5.0,1.0,8.0,0.0,2.0,1.0,0.0,178373.43,0.0,0.0,1.0,0.0,6860.516538461538,26.23076923076923,0.2222222222222222,261.54461876832846,178373.43,19819.27,89186.715,75.77777777777777,0
7584,5.0,2.0,9.0,0.0,2.0,0.0,0.0,99924.04,0.0,1.0,0.0,0.0,2562.1548717948717,17.794871794871796,0.2,143.98276657060518,99924.04,9992.403999999999,49962.02,69.4,0
7585,2.0,2.0,1.0,0.0,1.0,1.0,1.0,49594.19,0.0,0.0,0.0,0.0,1239.85475,12.25,0.5,101.21263265306123,49594.19,24797.095,49594.19,245.0,1
7586,6.0,3.0,10.0,0.0,1.0,1.0,1.0,186071.14,0.0,1.0,1.0,0.0,4430.265238095239,19.714285714285715,0.09090909090909091,224.72359903381644,186071.14,16915.55818181818,186071.14,75.27272727272727,0
7587,3.0,2.0,7.0,96858.35,1.0,1.0,0.0,77511.45,0.0,1.0,0.0,0.0,2039.7749999999999,15.631578947368421,0.125,130.49065656565656,0.8002474722368051,9688.93125,77511.45,74.25,0
7588,3.0,2.0,1.0,0.0,2.0,1.0,1.0,54816.57,0.0,1.0,1.0,0.0,1661.1081818181817,17.545454545454547,1.0,94.67455958549223,54816.57,27408.285,27408.285,289.5,0
7589,5.0,2.0,0.0,0.0,2.0,0.0,1.0,61290.99,0.0,0.0,0.0,0.0,1751.1711428571427,20.65714285714286,2.0,84.77315352697096,61290.99,61290.99,30645.495,723.0,0
7590,4.0,3.0,8.0,132796.04,3.0,1.0,1.0,191821.35,1.0,0.0,0.0,0.0,4567.175,14.738095238095237,0.3333333333333333,309.88909531502424,1.444470072525713,21313.483333333334,63940.450000000004,68.77777777777777,1
7591,6.0,1.0,1.0,154970.54,1.0,0.0,1.0,156768.45,0.0,1.0,0.0,0.0,5225.615000000001,26.466666666666665,0.5,197.44137279596978,1.0115950967513132,78384.225,156768.45,397.0,0
7592,5.0,3.0,3.0,88902.21,1.0,1.0,0.0,73731.32,1.0,0.0,1.0,0.0,1675.7118181818184,15.318181818181818,0.25,109.39364985163206,0.8293437323579205,18432.83,73731.32,168.5,0
7593,2.0,1.0,7.0,98738.92,1.0,1.0,0.0,122190.22,0.0,0.0,1.0,0.0,4363.936428571428,14.928571428571429,0.125,292.3211004784689,1.2374956349974762,15273.7775,122190.22,52.25,0
7594,3.0,2.0,8.0,0.0,2.0,1.0,1.0,123509.01,0.0,0.0,1.0,0.0,3742.697272727273,15.212121212121213,0.2222222222222222,246.03388446215138,123509.01,13723.223333333333,61754.505,55.77777777777778,0
7595,5.0,3.0,6.0,0.0,1.0,1.0,0.0,8199.5,0.0,0.0,0.0,0.0,163.99,13.56,0.14285714285714285,12.093657817109145,8199.5,1171.357142857143,8199.5,96.85714285714286,0
7596,3.0,2.0,10.0,137456.28,2.0,1.0,1.0,14113.11,1.0,0.0,1.0,0.0,352.82775000000004,14.975,0.18181818181818182,23.56111853088481,0.1026726994743385,1283.01,7056.555,54.45454545454545,0
7597,5.0,1.0,4.0,0.0,2.0,0.0,0.0,51705.01,0.0,0.0,1.0,0.0,1782.931379310345,25.379310344827587,0.4,70.2513722826087,51705.01,10341.002,25852.505,147.2,0
7598,2.0,4.0,7.0,73937.02,1.0,1.0,0.0,161937.62,0.0,0.0,0.0,0.0,2698.9603333333334,7.166666666666667,0.125,376.59911627906973,2.190180640487803,20242.2025,161937.62,53.75,1
7599,3.0,3.0,7.0,158621.04,1.0,1.0,0.0,120892.96,0.0,0.0,0.0,0.0,2686.510222222222,11.933333333333334,0.125,225.1265549348231,0.7621447813935567,15111.62,120892.96,67.125,1
7600,5.0,1.0,1.0,113257.2,1.0,1.0,1.0,65035.02,0.0,1.0,1.0,0.0,2167.834,22.766666666666666,0.5,95.2196486090776,0.5742190852406271,32517.51,65035.02,341.5,0
7601,6.0,2.0,9.0,0.0,1.0,0.0,1.0,164257.37,0.0,0.0,1.0,0.0,5298.6248387096775,26.70967741935484,0.1,198.3784661835749,164257.37,16425.737,164257.37,82.8,0
7602,5.0,1.0,9.0,116536.43,1.0,1.0,0.0,51987.99,0.0,0.0,0.0,0.0,1792.6893103448276,23.82758620689655,0.1,75.23587554269174,0.4461055130527591,5198.799,51987.99,69.1,0
7603,4.0,1.0,4.0,0.0,2.0,1.0,0.0,10899.63,0.0,1.0,0.0,0.0,389.2725,21.714285714285715,0.4,17.927023026315787,10899.63,2179.926,5449.815,121.6,1
7604,5.0,4.0,6.0,101070.69,1.0,1.0,0.0,177355.8,0.0,0.0,0.0,0.0,2955.93,11.516666666666667,0.14285714285714285,256.6654124457308,1.7547524930076859,25336.542857142857,177355.8,98.71428571428571,1
7605,5.0,2.0,6.0,0.0,2.0,0.0,1.0,63889.1,0.0,1.0,1.0,0.0,1638.1820512820511,18.41025641025641,0.2857142857142857,88.98203342618385,63889.1,9127.014285714286,31944.55,102.57142857142857,0
7606,5.0,2.0,3.0,127331.46,3.0,1.0,1.0,176433.6,1.0,0.0,0.0,0.0,5691.406451612904,21.93548387096774,0.75,259.46117647058827,1.385613691905426,44108.4,58811.200000000004,170.0,0
7607,6.0,3.0,5.0,0.0,2.0,1.0,0.0,81313.51,0.0,1.0,0.0,0.0,1983.2563414634144,20.4390243902439,0.3333333333333333,97.03282816229117,81313.51,13552.251666666665,40656.755,139.66666666666666,0
7608,5.0,2.0,5.0,0.0,2.0,0.0,1.0,13998.88,0.0,1.0,0.0,0.0,451.5767741935484,22.419354838709676,0.3333333333333333,20.142273381294963,13998.88,2333.1466666666665,6999.44,115.83333333333333,0
7609,5.0,3.0,0.0,105969.42,1.0,1.0,0.0,5771.56,0.0,0.0,1.0,0.0,125.46869565217392,14.804347826086957,1.0,8.475124816446403,0.05446387775003629,5771.56,5771.56,681.0,0
7610,5.0,2.0,5.0,119547.46,1.0,1.0,1.0,42693.65,0.0,0.0,1.0,0.0,1185.9347222222223,21.166666666666668,0.16666666666666666,56.02841207349081,0.3571242155691508,7115.608333333334,42693.65,127.0,0
7611,5.0,2.0,7.0,0.0,2.0,0.0,0.0,90839.61,0.0,1.0,1.0,0.0,2390.516052631579,19.763157894736842,0.25,120.95820239680427,90839.61,11354.95125,45419.805,93.875,0
7612,5.0,1.0,5.0,138668.18,1.0,1.0,1.0,54144.01,0.0,1.0,1.0,0.0,1933.714642857143,24.214285714285715,0.16666666666666666,79.85842182890856,0.3904545335885018,9024.001666666667,54144.01,113.0,0
7613,4.0,2.0,7.0,51582.5,2.0,1.0,1.0,184312.88,0.0,0.0,0.0,0.0,4981.429189189189,17.135135135135137,0.25,290.7143217665615,3.5730975990384524,23039.11,92156.44,79.25,0
7614,5.0,2.0,7.0,0.0,2.0,1.0,0.0,20306.79,0.0,0.0,1.0,0.0,548.8321621621621,20.243243243243242,0.25,27.111869158878505,20306.79,2538.34875,10153.395,93.625,0
7615,3.0,2.0,6.0,169902.92,1.0,1.0,1.0,128256.18,0.0,1.0,1.0,0.0,3466.383243243243,15.945945945945946,0.14285714285714285,217.3833559322034,0.7548747550968805,18322.31142857143,128256.18,84.28571428571429,0
7616,4.0,1.0,4.0,87262.4,2.0,1.0,0.0,182720.07,0.0,0.0,0.0,0.0,6767.41,22.59259259259259,0.4,299.5410983606557,2.0938912533777048,36544.014,91360.035,122.0,0
7617,3.0,2.0,7.0,0.0,2.0,0.0,1.0,4082.52,0.0,0.0,1.0,0.0,123.71272727272728,15.212121212121213,0.25,8.132509960159362,4082.52,510.315,2041.26,62.75,0
7618,3.0,2.0,7.0,0.0,2.0,0.0,0.0,102233.73,0.0,0.0,0.0,0.0,2555.84325,14.45,0.25,176.87496539792386,102233.73,12779.21625,51116.865,72.25,0
7619,3.0,2.0,2.0,0.0,2.0,1.0,0.0,132002.83,0.0,0.0,0.0,0.0,4125.0884375,17.09375,0.6666666666666666,241.32144424131624,132002.83,44000.94333333333,66001.415,182.33333333333334,0
7620,3.0,1.0,9.0,0.0,2.0,1.0,0.0,126838.7,0.0,0.0,0.0,0.0,4697.72962962963,21.444444444444443,0.2,219.06511226252158,126838.7,12683.869999999999,63419.35,57.9,0
7621,5.0,2.0,5.0,0.0,2.0,0.0,0.0,181461.46,0.0,0.0,1.0,0.0,4652.857948717949,16.94871794871795,0.3333333333333333,274.5256580937973,181461.46,30243.576666666664,90730.73,110.16666666666667,0
7622,6.0,3.0,6.0,0.0,2.0,1.0,0.0,195325.74,0.0,0.0,1.0,0.0,4246.211739130435,17.26086956521739,0.2857142857142857,246.00219143576825,195325.74,27903.67714285714,97662.87,113.42857142857143,0
7623,5.0,5.0,5.0,0.0,2.0,0.0,1.0,29132.43,0.0,0.0,1.0,0.0,477.58081967213116,11.78688524590164,0.3333333333333333,40.51798331015299,29132.43,4855.405,14566.215,119.83333333333333,0
7624,5.0,5.0,1.0,0.0,2.0,1.0,1.0,131804.86,0.0,0.0,0.0,1.0,1910.2153623188403,10.55072463768116,1.0,181.05063186813186,131804.86,65902.43,65902.43,364.0,0
7625,3.0,1.0,3.0,150348.37,1.0,1.0,1.0,173784.04,1.0,0.0,1.0,0.0,9146.528421052632,31.473684210526315,0.25,290.608762541806,1.155868095755905,43446.01,173784.04,149.5,0
7626,6.0,3.0,3.0,115074.02,2.0,1.0,0.0,26249.86,1.0,0.0,0.0,0.0,570.6491304347826,17.869565217391305,0.5,31.934136253041363,0.22811084456035724,6562.465,13124.93,205.5,0
7627,5.0,2.0,3.0,0.0,1.0,1.0,1.0,182650.15,0.0,1.0,0.0,0.0,4566.25375,16.75,0.25,272.61216417910447,182650.15,45662.5375,182650.15,167.5,0
7628,6.0,1.0,8.0,99986.98,1.0,1.0,0.0,196582.55,0.0,0.0,1.0,0.0,7020.805357142856,30.357142857142858,0.1111111111111111,231.2735882352941,1.9660618206308398,21842.505555555555,196582.55,94.44444444444444,0
7629,5.0,5.0,3.0,110357.0,1.0,0.0,0.0,141977.54,1.0,0.0,0.0,1.0,2087.905,10.632352941176471,0.25,196.37280774550484,1.2865178781782924,35494.385,141977.54,180.75,1
7630,5.0,3.0,8.0,166685.92,2.0,1.0,1.0,55313.51,1.0,0.0,1.0,0.0,1316.9883333333335,16.785714285714285,0.2222222222222222,78.45887943262412,0.33184073471391756,6145.945555555556,27656.755,78.33333333333333,0
7631,5.0,2.0,7.0,95312.8,1.0,1.0,1.0,62944.75,0.0,1.0,1.0,0.0,1573.61875,16.925,0.125,92.97599704579025,0.66039492707247,7868.09375,62944.75,84.625,0
7632,5.0,3.0,4.0,202443.47,1.0,1.0,0.0,72375.03,0.0,0.0,1.0,0.0,1683.1402325581396,17.11627906976744,0.2,98.33563858695652,0.3575055915333227,14475.006,72375.03,147.2,0
7633,5.0,3.0,0.0,109493.62,1.0,0.0,0.0,188324.01,1.0,0.0,0.0,0.0,4006.893829787234,14.063829787234043,1.0,284.9077307110439,1.71993847734254,188324.01,188324.01,661.0,1
7634,3.0,2.0,9.0,88977.39,2.0,0.0,1.0,133403.07,1.0,0.0,1.0,0.0,3510.6071052631582,13.18421052631579,0.2,266.2735928143713,1.4992749363075688,13340.307,66701.535,50.1,0
7635,3.0,1.0,2.0,104982.57,1.0,1.0,0.0,157378.5,0.0,0.0,0.0,0.0,5426.8448275862065,17.79310344827586,0.3333333333333333,304.9970930232558,1.4990774270678735,52459.5,157378.5,172.0,0
7636,3.0,4.0,8.0,154110.99,2.0,1.0,0.0,101240.08,1.0,0.0,0.0,0.0,1715.933559322034,8.76271186440678,0.2222222222222222,195.82220502901353,0.6569253956165254,11248.897777777778,50620.04,57.44444444444444,1
7637,5.0,2.0,6.0,185714.28,1.0,1.0,1.0,102502.5,0.0,0.0,1.0,0.0,3203.203125,23.9375,0.14285714285714285,133.81527415143603,0.5519335834940453,14643.214285714286,102502.5,109.42857142857143,0
7638,3.0,1.0,3.0,116022.53,2.0,1.0,1.0,37577.66,1.0,0.0,0.0,0.0,1633.8113043478263,22.608695652173914,0.5,72.26473076923078,0.3238796475163271,9394.415,18788.83,130.0,0
7639,3.0,3.0,6.0,0.0,2.0,1.0,1.0,83456.67,0.0,0.0,1.0,0.0,1814.2754347826087,11.76086956521739,0.2857142857142857,154.26371534195934,83456.67,11922.381428571429,41728.335,77.28571428571429,0
7640,6.0,2.0,2.0,164011.48,1.0,1.0,0.0,199420.41,1.0,0.0,0.0,0.0,5865.306176470588,23.235294117647058,0.3333333333333333,252.43089873417722,1.2158855838287428,66473.47,199420.41,263.3333333333333,0
7641,6.0,2.0,9.0,0.0,2.0,1.0,1.0,24748.89,0.0,0.0,1.0,0.0,798.3512903225807,25.70967741935484,0.2,31.05255959849435,24748.89,2474.889,12374.445,79.7,0
7642,6.0,2.0,1.0,101514.89,1.0,1.0,1.0,121765.0,0.0,0.0,1.0,0.0,3044.125,20.275,0.5,150.14180024660914,1.1994673937252582,60882.5,121765.0,405.5,0
7643,5.0,2.0,4.0,0.0,2.0,1.0,1.0,113666.48,0.0,1.0,0.0,0.0,3552.0775,22.5625,0.4,157.43279778393352,113666.48,22733.296,56833.24,144.4,0
7644,5.0,1.0,9.0,0.0,1.0,1.0,0.0,134110.93,0.0,0.0,1.0,0.0,4789.676071428571,24.107142857142858,0.1,198.68285925925926,134110.93,13411.092999999999,134110.93,67.5,0
7645,4.0,2.0,9.0,134599.33,2.0,1.0,0.0,183095.87,1.0,0.0,1.0,0.0,4694.765897435897,16.923076923076923,0.2,277.4179848484848,1.360292875953573,18309.587,91547.935,66.0,0
7646,3.0,2.0,10.0,147511.26,1.0,1.0,1.0,159891.03,0.0,1.0,1.0,0.0,4996.5946875,17.6875,0.09090909090909091,282.4929858657244,1.0839168893487225,14535.548181818182,159891.03,51.45454545454545,0
7647,5.0,1.0,0.0,78396.08,1.0,1.0,1.0,8316.19,0.0,0.0,1.0,0.0,332.6476,30.72,1.0,10.828372395833334,0.10607780289776099,8316.19,8316.19,768.0,0
7648,4.0,2.0,5.0,0.0,2.0,0.0,0.0,63736.36,0.0,1.0,0.0,0.0,2056.011612903226,19.677419354838708,0.3333333333333333,104.48583606557378,63736.36,10622.726666666667,31868.18,101.66666666666667,0
7649,5.0,2.0,3.0,110581.29,1.0,1.0,1.0,94715.24,0.0,0.0,0.0,0.0,3055.3303225806453,23.06451612903226,0.25,132.46886713286713,0.8565136424648107,23678.81,94715.24,178.75,0
7650,5.0,3.0,8.0,151836.36,2.0,1.0,0.0,68695.38,1.0,0.0,1.0,0.0,1635.6042857142859,17.857142857142858,0.2222222222222222,91.59384,0.45242738677753624,7632.820000000001,34347.69,83.33333333333333,0
7651,2.0,3.0,5.0,83624.55,2.0,0.0,0.0,36899.62,1.0,0.0,1.0,0.0,819.9915555555556,9.577777777777778,0.3333333333333333,85.61396751740139,0.441248159204932,6149.936666666667,18449.81,71.83333333333333,0
7652,5.0,1.0,2.0,148197.15,2.0,1.0,0.0,182775.08,0.0,0.0,1.0,0.0,7615.628333333333,29.333333333333332,0.6666666666666666,259.62369318181817,1.233315530591981,60925.026666666665,91387.54,234.66666666666666,0
7653,3.0,1.0,5.0,122924.75,1.0,0.0,0.0,62390.59,0.0,1.0,0.0,0.0,2079.686333333333,17.833333333333332,0.16666666666666666,116.61792523364485,0.507546954157286,10398.431666666665,62390.59,89.16666666666667,1
7654,4.0,2.0,4.0,72594.0,1.0,1.0,1.0,76042.48,0.0,0.0,0.0,0.0,2001.117894736842,16.157894736842106,0.2,123.84768729641694,1.0474892210207314,15208.496,76042.48,122.8,0
7655,5.0,2.0,4.0,115221.36,1.0,0.0,1.0,70956.75,0.0,0.0,1.0,0.0,1867.282894736842,19.68421052631579,0.2,94.86196524064171,0.6158244805956066,14191.35,70956.75,149.6,0
7656,2.0,4.0,8.0,117808.74,2.0,1.0,1.0,67311.12,1.0,0.0,1.0,0.0,1319.825882352941,9.647058823529411,0.2222222222222222,136.81121951219512,0.5713544567707219,7479.013333333332,33655.56,54.666666666666664,0
7657,3.0,2.0,7.0,147754.68,1.0,1.0,1.0,110454.46,0.0,0.0,1.0,0.0,2761.3615,14.325,0.125,192.7652006980803,0.7475479792045897,13806.8075,110454.46,71.625,0
7658,5.0,4.0,3.0,0.0,3.0,0.0,0.0,88479.02,0.0,1.0,0.0,0.0,1669.4154716981134,13.320754716981131,0.75,125.3243909348442,88479.02,22119.755,29493.006666666668,176.5,1
7659,5.0,2.0,10.0,113292.17,1.0,1.0,1.0,122639.73,0.0,0.0,1.0,0.0,3956.120322580645,21.93548387096774,0.09090909090909091,180.35254411764706,1.0824988832071696,11149.066363636362,122639.73,61.81818181818182,0
7660,2.0,2.0,5.0,0.0,2.0,1.0,0.0,79723.78,0.0,1.0,1.0,0.0,2214.5494444444444,12.722222222222221,0.3333333333333333,174.06938864628822,79723.78,13287.296666666667,39861.89,76.33333333333333,0
7661,4.0,3.0,2.0,115163.38,1.0,1.0,1.0,97677.52,1.0,0.0,1.0,0.0,2219.9436363636364,13.909090909090908,0.3333333333333333,159.6037908496732,0.8481573903319759,32559.173333333336,97677.52,204.0,1
7662,6.0,3.0,10.0,118098.62,1.0,1.0,1.0,100720.02,1.0,0.0,1.0,0.0,2014.4004,16.18,0.09090909090909091,124.49940667490729,0.8528394926249552,9156.365454545456,100720.02,73.54545454545455,1
7663,3.0,2.0,9.0,0.0,2.0,1.0,1.0,104730.52,0.0,0.0,1.0,0.0,2685.397948717949,15.128205128205128,0.2,177.5093559322034,104730.52,10473.052,52365.26,59.0,0
7664,4.0,2.0,8.0,0.0,1.0,1.0,1.0,22499.29,0.0,0.0,1.0,0.0,642.8368571428572,17.2,0.1111111111111111,37.37423588039867,22499.29,2499.9211111111113,22499.29,66.88888888888889,0
7665,3.0,2.0,0.0,120825.7,1.0,1.0,0.0,28257.89,0.0,1.0,1.0,0.0,763.7267567567567,14.594594594594595,1.0,52.329425925925925,0.23387123872455343,28257.89,28257.89,540.0,0
7666,2.0,1.0,6.0,0.0,2.0,0.0,1.0,109988.09,0.0,0.0,1.0,0.0,4399.5235999999995,19.76,0.2857142857142857,222.64795546558705,109988.09,15712.584285714285,54994.045,70.57142857142857,0
7667,6.0,1.0,1.0,0.0,1.0,0.0,1.0,149991.32,0.0,0.0,1.0,0.0,5172.114482758621,27.482758620689655,0.5,188.1948808030113,149991.32,74995.66,149991.32,398.5,0
7668,3.0,5.0,6.0,133845.28,2.0,1.0,1.0,45180.8,1.0,0.0,1.0,0.0,740.6688524590164,8.62295081967213,0.2857142857142857,85.89505703422054,0.3375573829918919,6454.400000000001,22590.4,75.14285714285714,0
7669,4.0,2.0,7.0,0.0,2.0,1.0,0.0,181605.85,0.0,1.0,1.0,0.0,4779.101315789474,16.605263157894736,0.25,287.80641838351823,181605.85,22700.73125,90802.925,78.875,0
7670,3.0,1.0,5.0,108541.04,1.0,1.0,1.0,126469.09,0.0,0.0,0.0,0.0,4361.003103448275,19.862068965517242,0.16666666666666666,219.56439236111112,1.1651622726088435,21078.181666666667,126469.09,96.0,0
7671,2.0,2.0,10.0,0.0,1.0,1.0,0.0,160810.85,0.0,0.0,1.0,0.0,4123.3551282051285,10.384615384615385,0.09090909090909091,397.0638271604938,160810.85,14619.168181818182,160810.85,36.81818181818182,1
7672,3.0,1.0,1.0,0.0,2.0,0.0,0.0,88146.86,0.0,0.0,1.0,0.0,2938.228666666667,18.5,1.0,158.82317117117117,88146.86,44073.43,44073.43,277.5,0
7673,5.0,2.0,2.0,113817.06,1.0,0.0,0.0,88333.74,0.0,1.0,0.0,0.0,2387.3983783783783,20.27027027027027,0.3333333333333333,117.77832000000001,0.7760959903902773,29444.58,88333.74,250.0,0
7674,5.0,1.0,8.0,137300.23,1.0,1.0,0.0,90174.83,0.0,0.0,1.0,0.0,3220.529642857143,23.75,0.1111111111111111,135.60124812030077,0.6567663669145571,10019.425555555556,90174.83,73.88888888888889,0
7675,4.0,2.0,5.0,158024.38,1.0,1.0,0.0,81298.09,0.0,1.0,1.0,0.0,2197.2456756756756,17.2972972972973,0.16666666666666666,127.02826562499999,0.5144622338512965,13549.681666666665,81298.09,106.66666666666667,0
7676,2.0,2.0,7.0,127837.54,1.0,0.0,1.0,60013.17,0.0,0.0,0.0,0.0,1818.580909090909,13.848484848484848,0.125,131.3198468271335,0.469445051547053,7501.64625,60013.17,57.125,0
7677,5.0,2.0,4.0,161533.0,1.0,1.0,0.0,100940.91,0.0,0.0,1.0,0.0,2803.914166666667,19.305555555555557,0.2,145.23871942446044,0.6248895588544827,20188.182,100940.91,139.0,0
