,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography_Germany,Geography_Spain,Gender_Male,Exited,Retirement,EstimatedSalary / Age,CreditScore / Age,NumOfProducts / Tenure,EstimatedSalary / CreditScore,EstimatedSalary / Balance,EstimatedSalary / Tenure,EstimatedSalary / NumOfProducts,CreditScore / Tenure
10701,5,2.0,1.7270185270141338,0.0,1.5459629459717321,0.0,1.0,174347.6695339521,0.0,1.0,0.0,1,0.0,1.08412094258541,0.8874639504488859,1.3581682270905955,0.5153367433281263,4.048343445440621,2.425281942563439,112776.09853990644,1.7385234763187043
10702,4,2.0,9.0,123819.61627683141,1.0,1.0,0.0,199084.34736637387,1.0,0.0,1.0,1,0.0,1.0871479152426395,-0.045272210197901924,-0.6428571428571428,1.0884673524993462,8.293177659030301e-06,0.16758620038382255,199084.34736637387,-0.506241492397511
10703,5,3.0,8.8989477784976,66551.69311574804,1.0,1.0,0.0,78725.53931192424,0.0,0.0,1.0,1,0.0,-0.29804115455210245,0.016537186202282582,-0.6384821228147426,-0.3291440679089423,-1.5739657492781532e-06,-0.4455180110088229,78725.53931192424,-0.3590463849443238
10704,4,2.0,3.9006440968637275,86285.39256533573,1.2251610242159319,1.0,1.0,90684.92099548953,0.0,0.0,0.0,1,0.0,0.20866472831925442,0.8456334260303462,0.0,-0.11885160542466533,-4.6373827914266715e-06,0.09559940807045687,74018.77728972427,0.2699203987115225
10705,5,3.0,5.960861221856241,125625.27280071533,1.0,1.0,0.0,79203.1036756145,0.0,0.0,0.0,1,0.0,-0.3149032364236629,-0.26078319958434015,-0.45574120902897713,-0.2646139900262022,-1.440166861473179e-05,-0.2698547624780731,79203.1036756145,-0.11125873578126703
10706,3,3.0,4.658091449654664,155721.34375363353,1.0,1.0,0.0,75616.50329750599,1.0,0.0,1.0,1,0.0,-0.34696789861154487,-0.6245183028012843,-0.3139798232334782,-0.16489596946023602,-1.776581327495141e-05,-0.16801028931969827,75616.50329750599,-0.07236764941251046
10707,5,3.0,4.74529536347009,168084.3011356187,2.91509845449003,1.0,0.0,20672.947970220608,1.0,0.0,1.0,1,0.0,-0.7852542520641733,0.36945867720229475,1.1030948081885497,-0.8348564606486589,-2.618530133127646e-05,-0.6688352879143268,7091.68087903815,0.2162104544637952
10708,6,3.0,1.0,104560.09644532729,1.0,1.0,0.0,61742.828155179595,0.0,0.0,0.0,1,0.0,-0.399815452137364,0.40463270181247124,1.0714285714285712,-0.5065949684629006,-1.532979634983032e-05,0.7297910845390388,61742.828155179595,3.0484929122196314
10709,4,3.0,2.992807345652268,0.0,3.255394490760799,0.0,0.0,110892.98337762202,0.0,0.0,0.0,1,0.0,0.013082933088671875,-0.31360367479767,2.4227772509187067,0.12455300717532365,2.574918499366101,0.5709073925452472,34064.37643497574,0.5288797428419532
10710,4,4.0,4.1365372325375365,166383.10189356742,1.4317313837312318,1.0,1.0,152220.78181958484,0.0,0.0,0.0,1,0.0,0.23509584195345648,-0.5472460103533682,0.12314889716132107,0.5382900090029215,-7.797643836232136e-06,0.6663801598676398,106319.37215965932,0.16157905371585551
10711,4,3.0,5.176002390636284,87294.55807582065,1.0,1.0,0.0,85699.83886669691,0.0,0.0,1.0,1,0.0,-0.24361338671163577,-0.3124722675226969,-0.37749841812875223,-0.16657043506318223,-6.245501494128944e-06,-0.14175634372347312,85699.83886669691,-0.02831955681518567
10712,5,3.0,3.6278254292641297,98411.20082814812,1.474434914147174,1.0,0.0,110980.99057764257,0.0,0.0,0.0,1,0.0,-0.017492853969243032,-0.2565151238222682,0.29400901291895326,0.062408474991624906,-2.8554749579153446e-06,0.37644829262672597,75270.18623391386,0.38197924421908785
10713,4,2.0,4.668882985348989,0.0,1.0,1.0,0.0,198699.4886165189,0.0,1.0,1.0,1,0.0,1.0512619679470994,0.03377574541646431,-0.31542173608013496,0.9889276463552882,4.613795422149644,0.9441243504253003,198699.4886165189,0.05147167969908653
10714,5,3.0,7.1586268055769215,78540.6185183154,2.1586268055769215,1.0,0.0,33850.245130418574,0.0,0.0,1.0,1,0.0,-0.6886889124629796,-0.10742011316314194,0.06249481526966614,-0.6993542469437398,-1.9033645938222803e-05,-0.6405904677229386,15681.379033635993,-0.25327637077323817
10715,5,1.0,1.5549969459266704,157371.18711675348,1.0,0.0,0.0,37294.86402057649,0.0,0.0,1.0,1,0.0,-0.43212746413713676,1.3502639409704267,0.6059567156837395,-0.6510844967053632,-2.353834111332662e-05,-0.10480402159493962,37294.86402057649,1.6162006709537249
10716,4,4.0,4.15347507793899,0.0,1.569304984412202,1.0,0.0,42471.306899138646,0.0,0.0,1.0,1,0.0,-0.6526302467528327,-0.6414528054048914,0.23363115790415498,-0.5629212735725776,0.9861594796261435,-0.43072954052655443,27063.768560606895,0.10037399274533257
10717,5,4.0,5.422056928286088,124495.64070063276,1.0,1.0,0.0,181472.42671839846,1.0,0.0,0.0,1,0.0,0.3334491907002983,-0.575994789878914,-0.40408564165201266,0.6870932410351958,4.805616064778122e-06,0.5957532219534443,181472.42671839846,-0.010442127798786527
10718,3,3.0,5.481252152885291,93182.06639385362,1.0,1.0,1.0,171176.60214365882,0.0,0.0,0.0,1,0.0,0.6114217504418133,-0.6749772896236179,-0.4101806852764498,1.1523819987188904,1.361401251581169e-05,0.5010535595536341,171176.60214365882,-0.31714450800445904
10719,4,2.0,1.8976689871090482,124554.8909408112,2.897668987109048,1.0,1.0,57885.63975798939,0.0,0.0,1.0,1,0.0,-0.3500797896304331,0.21883394625742839,3.214285714285714,-0.4269203919924171,-1.8249933494358935e-05,0.1710830186565557,19976.62259405994,1.19329979065915
10720,5,2.0,6.534282886247811,162126.52021237146,1.7671414431239056,1.0,0.0,12951.535463612783,1.0,0.0,0.0,1,0.0,-0.8331722372016193,0.7540048425371914,-0.06622828335635349,-0.8926824630474206,-2.718622625066191e-05,-0.765205975129363,7329.088180240628,-0.19570243546017427
10721,5,3.0,1.968006917728331,125785.10061379668,1.5079982705679171,1.0,0.0,132006.59621692201,1.0,0.0,0.0,1,0.0,0.08547702292228765,-0.11431751865342556,1.1060763704911494,0.1065396374368931,-4.6727460328682785e-06,1.427489441767165,87537.63103932996,1.590454994182841
10722,3,3.0,6.620470567489409,61423.405106376944,1.0,1.0,0.0,171934.376009204,0.0,0.0,0.0,1,0.0,0.47346468873973335,-0.7005568958897946,-0.5090336054276424,0.993460334288577,3.5954755204776477e-05,0.30367554434343014,171934.376009204,-0.3833381879595375
10723,5,3.0,4.363527195522389,137076.85476433786,1.0,1.0,0.0,183362.30958638655,0.0,0.0,1.0,1,0.0,0.6505667007477062,0.05456948881282053,-0.27238083111094785,0.5832797818417832,2.0192413701836046e-06,0.8998156928646647,183362.30958638655,0.32216566186050394
10724,3,3.0,4.528929893429068,158179.8431456736,2.0082656838368766,1.0,1.0,116198.06473014446,0.0,0.0,0.0,1,0.0,0.006197978319486773,-0.8436649280190089,0.4852655984429623,0.4684683381711162,-1.1983899594391745e-05,0.2244037390659392,57859.90651801764,-0.17969604793539723
10725,3,3.0,8.03157061965645,120955.84832470697,1.0,1.0,0.0,56833.439267317066,0.0,0.0,0.0,1,0.0,-0.4652498568044352,-0.6474166419468411,-0.5969026593588821,-0.31209306676128445,-1.813083418527648e-05,-0.5306549231896981,56833.439267317066,-0.5424861169130396
10726,4,3.0,2.032430572693659,0.0,1.774322929520244,1.0,0.0,116591.16285792482,0.0,0.0,0.0,1,0.0,0.004218905812975525,-0.3779166490398803,1.4362104146012413,0.14797630467855014,2.707230867483464,1.1183391190945713,65710.22721858737,1.1323687582041941
10727,6,4.0,6.319927087201904,131284.40997781992,1.5360145825596192,1.0,0.0,170605.41684396385,1.0,0.0,0.0,1,0.0,0.2632225886487552,-0.21129038643395673,-0.17211365187824645,0.3455544240041038,1.133378935833657e-06,0.34187098411537575,111070.1804403878,0.026100609047016984
10728,3,3.0,5.133284258082173,0.0,1.1332842580821731,1.0,0.0,160572.32364299402,0.0,1.0,0.0,1,0.0,0.332011784552409,-0.933975250152352,-0.2795310610143701,1.0618997881771042,3.7284783652393223,0.48922999523715055,141687.59735066496,-0.2879879064086764
10729,3,3.0,5.144508533849185,142267.69884510696,1.9277457330754073,1.0,0.0,48737.45172421088,1.0,0.0,1.0,1,0.0,-0.5558139273074305,-0.45779651647968517,0.27314884789686056,-0.48549298080227854,-2.1086572283015777e-05,-0.44659742378824807,25282.09550045697,-0.1246506654994514
10730,5,1.0,6.338510489596195,0.0,2.0,1.0,1.0,91842.15950040585,0.0,0.0,0.0,1,0.0,0.2879824245606201,1.373862730456568,0.09657801295667733,-0.18840640162859565,2.1325562272589176,-0.21155995211722775,45921.07975020292,-0.11269428053733907
10731,2,2.0,5.7076205857405355,0.0,1.0,1.0,1.0,148223.40361349395,0.0,0.0,0.0,1,0.0,0.5392272635140116,-0.5642862286440244,-0.43249644476280324,0.939491066332243,3.441735053898721,0.27985955868461876,148223.40361349395,-0.3783070094121569
10732,2,4.0,9.46893086205772,92834.03564036939,1.1062138275884563,1.0,0.0,154795.05401306678,0.0,0.0,0.0,1,0.0,0.25998843973490715,-1.0798025272078369,-0.618572738639293,1.1438352199023936,9.676532724960074e-06,-0.09509607640767416,139932.30797929876,-0.6879769605565228
10733,4,3.0,7.103509017878772,107393.4036554853,1.0,1.0,0.0,79409.13748843425,1.0,0.0,1.0,1,0.0,-0.256566542925492,-0.3740181085072443,-0.5425571558160613,-0.15762854894233574,-1.1871839832853687e-05,-0.350829049625645,79409.13748843425,-0.3703155699889805
10734,5,3.0,6.768170687563924,109025.25999804153,1.0,1.0,0.0,184452.49595492176,1.0,0.0,0.0,1,0.0,0.5449844430382579,-0.10577217834269119,-0.5197267025992353,0.5787538904907462,1.0243022453421099e-05,0.3643154857096776,184452.49595492176,-0.12882199474499745
10735,5,2.0,5.232235382285662,110923.7615939034,1.2322353822856624,0.0,0.0,166202.8229128299,1.0,0.0,0.0,1,0.0,0.9588356815817795,0.6800361133785916,-0.22405865400939554,0.5154070915956739,5.750422793172066e-06,0.5142439922509681,134879.11912133358,0.04671031467624784
10736,5,2.0,9.0,0.0,1.0,1.0,0.0,19626.668268016332,0.0,0.0,1.0,1,0.0,-0.7618898593888186,0.9321559172210729,-0.6428571428571428,-0.8471434339944715,0.4557044024356707,-0.7527109246082152,19626.668268016332,-0.3563840058031644
10737,2,3.0,4.931723871203294,0.0,1.0,1.0,0.0,157182.9811646698,0.0,0.0,0.0,1,0.0,0.3204263342608576,-1.2571772463160773,-0.3489211892963521,1.558305397684539,3.6497774518654915,0.5055490966305898,157182.9811646698,-0.4482917526518152
10738,6,2.0,4.502974387248196,119866.14570311851,1.0,1.0,1.0,192257.6990898349,1.0,0.0,1.0,1,0.0,1.1677738383783454,0.9448162578525109,-0.2926289652291703,0.5508423980014184,8.20211577788599e-06,0.938285609238292,192257.6990898349,0.3862127558177728
10739,4,3.0,3.267939796340997,114455.57374102257,1.0,0.0,0.0,96804.42510917157,1.0,0.0,1.0,1,0.0,-0.030539245466208172,-0.13942181363174413,-0.06726391817162362,-0.003666076257477306,-9.402188221640423e-06,0.3098086830912452,96804.42510917157,0.3936329018542303
10740,5,4.0,4.828740998175288,98080.87759111702,1.707185249543822,1.0,0.0,77183.68018276081,1.0,0.0,0.0,1,0.0,-0.38918804856142386,-0.24534252156821929,0.18381818162172348,-0.35127945223105966,-1.0768533160284875e-05,-0.17428721394680308,45211.0748985121,0.22083992486471174
10741,3,2.0,2.541636520573694,145526.92127228665,1.458363479426306,1.0,0.0,57447.74353107382,0.0,0.0,1.0,1,0.0,-0.2829647069561588,0.3086918964619231,0.6933288115591331,-0.3859694546609651,-1.987492728259153e-05,-0.02152983384281472,39391.92412694861,0.6257192601403291
10742,2,3.0,4.586121959652158,0.0,1.0,1.0,0.0,157134.22479899452,0.0,0.0,0.0,1,0.0,0.295683241299035,-1.259394977496824,-0.30422113903281456,1.5141877343298409,3.6486453235733602,0.5891744596039902,157134.22479899452,-0.3910081688696681
10743,6,2.0,8.8624925665931,192052.15086617135,1.0,1.0,0.0,54176.65498870124,0.0,0.0,0.0,1,0.0,-0.2972608423427999,1.4582160790999759,-0.6368818017578751,-0.5756809758231444,-2.2490954196761033e-05,-0.5716576225077191,54176.65498870124,-0.29679455032995805
10744,4,3.0,3.6389630219732845,55109.870297537076,1.0,1.0,0.0,158396.937091864,0.0,0.0,1.0,1,0.0,0.4403222187587906,-0.22722301959387997,-0.1475767826959973,0.5479905590726661,3.769693656997556e-05,0.8976624960556394,158396.937091864,0.35382802096997656
10745,5,3.0,6.91855278710884,28205.839388600278,1.0,0.0,1.0,162999.732951886,0.0,0.0,0.0,1,0.0,0.371677732993502,-0.1363214652534959,-0.5302041329565192,0.4170805073822021,0.00010514161812029711,0.20225809762155103,162999.732951886,-0.1653552192968399
10746,3,3.0,3.0,91081.59140318926,2.5649854056597765,0.0,1.0,136279.39522724305,0.0,0.0,1.0,1,0.0,0.21961283289462166,-0.6654921752414328,1.6767700774926175,0.6149656265969837,5.701183844313727e-06,0.8938136162337375,53130.670812603974,0.2883079159796189
10747,5,3.0,8.53672451166296,0.0,1.0,1.0,0.0,136108.16014646206,0.0,1.0,0.0,1,0.0,0.3501165779812024,0.0019190225487822794,-0.6220379782041303,0.31807398204075943,3.160417738608361,-0.1214620039332209,136108.16014646206,-0.42020089329437804
10748,5,3.0,4.818288199153148,66171.82023768421,1.454572049788287,1.0,0.0,16879.434698656678,0.0,0.0,0.0,1,0.0,-0.8477438769399566,-0.19504911217590043,0.0,-0.8586290049375167,-2.3118150413796715e-05,-0.7045860872387352,11604.3991778293,0.11678020574696572
10749,3,3.0,2.866583664476793,0.0,1.866583664476793,1.0,0.0,174110.38886661208,0.0,1.0,0.0,1,0.0,0.46549055909256576,-0.8402466632176352,0.9974893598769663,1.1457394602449018,4.042833761670085,1.4558486183165626,93277.57023707563,0.28422211342491094
10750,4,4.0,7.925069794080045,128195.63689034697,2.0,1.0,0.0,140401.2504108728,1.0,0.0,0.0,1,0.0,0.04292633452824986,-0.8109420089193073,-0.1110519279748745,0.4940304509191804,-3.610441536673075e-06,-0.04663591625489225,70200.6252054364,-0.43968045152846247
10751,5,3.0,3.1800461477138815,148329.71392380388,1.0,1.0,0.0,45129.55265961381,1.0,0.0,0.0,1,0.0,-0.5832704680627947,-0.16995029521198365,-0.04614939166205232,-0.5788575776277413,-2.1976453146576382e-05,-0.2996970533369079,45129.55265961381,0.5527173519800936
10752,3,3.0,6.346582201027374,155939.5394268848,1.0,1.0,0.0,73711.00413534525,0.0,0.0,1.0,1,0.0,-0.29449168661918146,-0.6292184301860387,-0.4880669253675016,-0.09362828432518452,-1.8065325750706432e-05,-0.3388279241106486,73711.00413534525,-0.40773617448581345
10753,5,4.0,4.417252349407528,0.0,1.0,1.0,0.0,163298.44705547672,0.0,1.0,1.0,1,0.0,0.14667272262550146,-0.587354624879658,-0.28030532124750795,0.45594591006857316,3.791779257345761,0.6924952440553244,163298.44705547672,0.25977543095899325
10754,6,2.0,5.417938068850564,127934.05433944838,2.708969034425282,1.0,0.0,9192.064904944522,1.0,0.0,0.0,1,0.0,-0.8997002767567356,0.6032161469122311,0.7375429651997593,-0.9402222758772948,-2.737280925428431e-05,-0.7799120418678128,3393.1967431641956,0.14806257671648268
10755,5,2.0,7.26276537139101,185912.1030830663,1.0,1.0,0.0,114492.40834397123,0.0,1.0,0.0,1,0.0,0.532872137559056,1.1046883578507616,-0.5527506115589691,0.042270409556718284,-1.4741327421307515e-05,-0.14277360125849836,114492.40834397123,-0.2536972216736153
10756,4,2.0,3.4718107382436436,91853.80280991181,1.0,0.0,0.0,194408.6421462109,0.0,0.0,1.0,1,0.0,1.0364990336969104,-0.01335137883109386,-0.11304402955559613,1.0114235006305872,2.010368836435362e-05,1.376091577020207,194408.6421462109,0.32682473107383664
10757,5,4.0,1.5327390039924973,0.0,1.0,1.0,0.0,128308.36735369609,0.0,0.0,1.0,1,0.0,-0.03160755385616602,-0.4903952774291581,0.6206977309493981,0.167466254481792,2.979305673113933,1.7445879754388072,128308.36735369609,1.8118887630131952
10758,5,5.0,5.320135457307063,121837.07616932227,1.0,1.0,0.0,10064.45828591238,1.0,0.0,0.0,1,0.0,-0.9304418677180344,-0.8429741134310996,-0.39332375632380473,-0.9215621702353622,-2.712305989254984e-05,-0.7716967665516028,10064.45828591238,0.006944088441976055
10759,5,3.0,3.8035519459443057,130867.49853415873,1.0,1.0,0.0,162043.98044877392,1.0,0.0,1.0,1,0.0,0.6591369874668903,0.15588522751080117,-0.17923164424997312,0.5314382536935234,-2.895563487421621e-07,0.8766008147991832,162043.98044877392,0.35161043003194736
10760,3,3.0,5.207997551370539,127053.23807789112,1.86799959189509,1.0,0.0,79414.47559311289,0.0,0.0,0.0,1,0.0,-0.34456188870498444,-0.8537665922720972,0.2181519205814201,-0.04632845042769969,-1.4527572390757322e-05,-0.19734507109569877,42513.111853812945,-0.24682985050727488
10761,4,2.0,6.797301085264171,0.0,1.828185869323453,1.0,1.0,12098.364222274207,0.0,1.0,1.0,1,0.0,-0.8654849529986465,0.14182942256997355,-0.0665831497341671,-0.8950242857082489,0.28089633616768184,-0.7737908326684474,6617.688291591153,-0.27309038520053086
10762,4,2.0,8.878164126942403,0.0,2.2521094179616026,1.0,1.0,133051.24282984223,0.0,0.0,0.0,1,0.0,0.45520080871943897,0.16363876378324577,-0.09433430760433938,0.3366730491036356,3.089435774860274,-0.1626300190991178,59078.49848177789,-0.47168335959852614
10763,5,3.0,6.924721283348326,121512.85389107793,1.9247212833483265,0.0,0.0,54661.63193123972,1.0,0.0,1.0,1,0.0,-0.5049307929135735,0.04086389411249533,-0.030533225696109386,-0.5378406505655456,-1.859585707714697e-05,-0.4996365800026534,28399.764892789066,-0.16124814056308961
10764,5,2.0,8.550411891295948,0.0,1.224794054352026,1.0,0.0,188721.7023323133,0.0,1.0,1.0,1,0.0,1.0517297504695,0.4758603874526379,-0.5218064781052105,0.6964751754503721,4.382110102935719,0.16000402472327216,154084.43702166402,-0.36171050879548594
10765,5,2.0,5.197235948439299,0.0,1.147926961329474,1.0,1.0,193921.04372431737,0.0,0.0,0.0,1,0.0,1.5626466538142456,1.4349579274816544,-0.27757676103150514,0.6091642368201325,4.502839394563811,0.7513359285862713,168931.5176461465,0.17464378157110505
10766,4,4.0,2.772437649477408,89395.1541972199,2.7425207835075307,1.0,0.0,161638.0809840868,1.0,0.0,0.0,1,0.0,0.3057002874702556,-0.6428208150444833,2.0442386954313014,0.7098953064821902,1.2943355773279113e-05,1.3439306361611962,58937.777958189516,0.5619895593724289
10767,3,3.0,1.542645868641511,0.0,1.0,1.0,1.0,49588.65365552519,0.0,0.0,0.0,1,0.0,-0.5287418770464732,-0.7122548683545644,0.6141047301491525,-0.3747572117786262,1.1514250714358094,0.14678317485922693,49588.65365552519,0.9502178139603144
10768,2,4.0,5.739951959747566,135325.39443828224,1.7399519597475661,1.0,0.0,173068.14431856736,1.0,0.0,0.0,1,0.0,0.20467120477677705,-1.228910892049913,0.03494978480914853,1.2814257272545881,6.549058199087534e-07,0.46345916825703926,99467.19698150532,-0.38688770090436236
10769,3,3.0,6.459767777124153,0.0,1.0,1.0,0.0,98818.4230909256,0.0,0.0,1.0,1,0.0,0.005355697437826965,-0.42382119078003977,-0.496918155855489,0.17445146031424222,2.294545852096701,-0.1740340367662539,98818.4230909256,-0.39034934851786923
10770,5,2.0,4.171051647786593,0.0,1.0,1.0,0.0,26088.254999487337,0.0,0.0,1.0,1,0.0,-0.6835491869395359,0.9750186254765297,-0.2426388826717912,-0.7929034803629855,0.6057431727467857,-0.5946393579411071,26088.254999487337,0.40745676765943706
10771,5,2.0,8.220752119563384,113516.3750494989,1.389623940218308,1.0,0.0,151489.66784400228,0.0,1.0,1.0,1,0.0,0.5901212980885832,0.3799045875197662,-0.4255451234039237,0.35349021003882874,1.946227664032415e-06,-0.0108358680425616,109014.86615163198,-0.32992719768990014
10772,4,3.0,9.009842714097774,115795.44109967917,1.8349737856829624,0.0,0.0,12854.865890615089,1.0,0.0,1.0,1,0.0,-0.8848388795172132,-0.5121481783449373,-0.28578452168372737,-0.8802334593061675,-2.6463436422030978e-05,-0.7875029884683,7005.476585503706,-0.5068583686565329
10773,4,3.0,4.737890995726007,144915.1702925107,1.0,1.0,1.0,72694.18481886075,0.0,0.0,0.0,1,0.0,-0.28215068178648506,-0.1539189480576821,-0.324514018867954,-0.26349717996163385,-1.739327507670717e-05,-0.20365986010906792,72694.18481886075,0.006418860885978435
10774,3,4.0,5.6624906084201045,127550.10737653589,2.1125031305266315,1.0,1.0,79675.40111343589,1.0,0.0,1.0,1,0.0,-0.3628857933127441,-0.852962852429398,0.28746037524733803,-0.0741294242732162,-1.453660905947794e-05,-0.24008790226832474,37716.110315809754,-0.2812802481777635
10775,4,3.0,7.0,76185.54664107371,2.4718408127478977,1.0,0.0,129940.91469295019,0.0,0.0,0.0,1,0.0,0.27384319750444014,-0.03943706177974594,0.252771863972088,0.26309671509090393,1.0562190444722807e-05,-0.020404862011744178,52568.48014759388,-0.2811364146997856
10776,5,3.0,6.899604473763502,116794.47493442199,1.2750988815591244,1.0,0.0,173976.19920035324,1.0,0.0,1.0,1,0.0,0.6665460312943391,0.03518021999050183,-0.3796585580632352,0.6109260764897565,5.5470523384155776e-06,0.2760464395831814,136441.3393474428,-0.22283915820281408
